order_id,customer_name,items,total_price,status
e84e7441-748b-47f3-8467-12e13959d84c,Antonio Ramirez,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",91.89,COMPLETED
73ce0800-2c2c-49cb-87d1-5787ba01a816,Lisa Thompson,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",44.92,COMPLETED
56c8500e-f602-450e-bf10-e2217590f599,Paula Ortiz,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",66.93,COMPLETED
5a1513a6-3bf1-449c-b813-9ef7ccebc8bd,Gabrielle Lester,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",8.97,COMPLETED
d1b504d0-176e-4124-ae53-5492164a00a1,Shane Wyatt,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",23.98,COMPLETED
ecf666db-d705-4e0a-8828-fe333cfa1de7,James Cross,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",84.92,COMPLETED
75884452-ef16-4eb2-ac8d-56940efe58a4,Robert Collins,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",9.98,COMPLETED
95d79fab-abb8-4c6c-b099-30704702da27,Sean Schmidt,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",50.95,COMPLETED
4f07342c-8144-4fff-b372-8538d192b7f5,Jill Castillo,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",60.91,COMPLETED
9cd0e38d-b042-44a9-97f6-f73aeba7e938,Robert Kemp,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",33.94,COMPLETED
d42dbff1-e400-4ca5-a69e-c877546436ec,Shelia Hunter,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",26.97,COMPLETED
31d5158a-21ac-45f1-914c-fdeaa4da3062,Charles Webb,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}]",68.93,COMPLETED
38508b4e-6859-4f1d-8d2b-38335af361cc,Anthony Best,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",54.95,COMPLETED
e7092e3f-41fb-4241-ad5c-1b7f82a87766,William Murphy,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",86.89,COMPLETED
19bea18d-d6ac-484a-b93b-d114e7be2368,Scott Ferguson,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",22.97,COMPLETED
e511bb51-6285-469c-b72a-b321f967c465,Sierra Velazquez,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",14.97,COMPLETED
fe881687-7bcd-4613-9de0-ee245d50ab57,Kristen Rodriguez,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}]",9.99,COMPLETED
856dc8b1-f1f8-4c5a-ade1-c74204a51889,Monica Wood,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",120.88,COMPLETED
1ee9d48d-0caa-4d85-806b-e92844a33a5a,Jason Nicholson,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",111.9,COMPLETED
780b99bd-6278-4571-b060-c6809eab4165,Leslie Potts,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",84.92,COMPLETED
cb99b90a-36f7-4b47-80f1-8ae828ba580d,Ms. Lauren Armstrong,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",2.99,COMPLETED
bc4d9e7d-a6b9-4367-af11-23d96f23b94a,Connie Harmon,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}]",31.96,COMPLETED
9d5fcd2b-3875-4c6e-9ea2-287f01e4c5e5,Angela Stokes,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",50.95,COMPLETED
0ffefeb2-07e4-4cb4-b8d9-32b73c719a04,Richard Estrada,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",22.97,COMPLETED
d2addae2-b972-4bab-ba5e-f91c9e199f20,Albert Cervantes,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",53.94,COMPLETED
958885be-f431-4385-8dda-d2e603a5e86e,Joseph Lane,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",69.94,COMPLETED
3682eb92-f9ee-4b77-beb0-28387c231972,Sharon Howe,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",24.95,COMPLETED
c16143f4-cab4-4722-aee4-36e45f3185f8,Benjamin Kelly,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",38.97,COMPLETED
10ab5447-a4e3-40c2-86aa-00c03294d820,Crystal Logan,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",82.91,COMPLETED
6fbfa214-4432-4721-9849-4c563b766b05,Amy Smith,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}]",14.97,COMPLETED
b9122c5e-edd7-46ed-99c8-3b90582272e5,Courtney Palmer,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}]",34.96,COMPLETED
b7b23fea-8c42-4545-9d61-dcb7dd66b3d4,Peggy Hampton,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",95.89,COMPLETED
fe2f5484-0d7b-4269-a54f-f30c16d03c21,Audrey Marshall,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",90.92,COMPLETED
de970af1-7518-4220-a96b-850ecd85127b,Edward Davis,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",35.97,COMPLETED
7d039d82-5e36-44a3-bfbf-899576de3d05,Raymond Peck,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",83.9,COMPLETED
e754a7fa-aacb-403a-b2b6-5160a2e8a60e,Thomas Rose,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",48.95,COMPLETED
26731e42-c986-4016-87c9-50fafeb93a2f,Jared Callahan,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",68.94,COMPLETED
6040c8b4-eb74-47a7-ba3a-3e66597f2d97,James Colon,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",60.94,COMPLETED
67a118ee-320a-4350-8425-0a36390aa466,Karen Pollard,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",83.92,COMPLETED
49230ff0-d26d-4e69-8401-92acb640c245,Mr. Tyrone Murphy,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",88.91,COMPLETED
4c585cf0-fb10-4406-b430-5cc48b35a3ae,Anita Avery,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}]",69.91,COMPLETED
72863972-a7be-4f30-b95f-e2491a43dc95,Erica Palmer,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",79.9,COMPLETED
37fd67af-4e39-413a-97d6-c9e47e2b8ebb,Nicole Acevedo,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}]",79.93,COMPLETED
4620ce0f-8658-43e0-b350-86cc275ff21f,Brandon Mills,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}]",85.92,COMPLETED
adb3ad11-fd7b-4487-8b4a-00c984a40de2,Robert Griffin,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",94.92,COMPLETED
7fea28c1-d4be-48d8-86e0-1296f9898a41,Kayla Garcia,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}]",85.92,COMPLETED
93aa6dac-ef9d-4b73-9e44-dc6310e1e789,Sara Walker,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",88.89,COMPLETED
37e87628-3efd-43be-8ec5-426ec1452fd1,Jennifer Cisneros,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",86.92,COMPLETED
7c11b1a9-207f-418d-94c1-04e2fb3ce7a2,Terry Allen,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",79.91,COMPLETED
0e56fa68-6a6a-4004-8248-d8d774e417ff,Jay Dixon,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",73.92,COMPLETED
b5d95803-90c4-4053-8ae5-78bc33728e32,Tamara Jones,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",28.95,COMPLETED
9dc087e8-e8b7-4b30-bcb4-ca74030809ca,Matthew Smith,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",48.93,COMPLETED
8051d3c0-9d85-4553-a9a5-fac6a6041d84,Mike White,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",68.9,COMPLETED
215b309f-b2a5-47c6-be16-840fe04e845c,Shawn Sweeney,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",38.96,COMPLETED
117d9599-f999-4f60-bba9-26501c521869,Angela Jones,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",77.93,COMPLETED
6a62b187-012c-4cc6-b79c-a245eedf6392,Amanda Jones,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}]",63.9,COMPLETED
c4dedd34-6b56-4cca-9872-41b6613f6616,Debra Mendoza,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}]",42.96,COMPLETED
afdb41e4-1a81-445c-8abd-d410a3ae9a8e,Darren Smith,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}]",94.9,COMPLETED
700767fb-c1bd-4aed-b7b3-d3ac9b991867,Daniel Weber,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",39.94,COMPLETED
e26f10a5-9aab-4d4c-b459-00c43aebf564,Jennifer Le,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",14.98,COMPLETED
a866dde1-6470-4ea4-a826-7be46106cc6f,Corey Walker,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",84.9,COMPLETED
5a9b681a-850b-4d24-81b9-ebb17192901b,George Rodriguez,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",19.98,COMPLETED
6641ea3a-61c5-4708-b614-61fadb804755,Justin Smith,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",29.97,COMPLETED
c94e600b-c1eb-4b42-99b0-a5a1efc15f3c,Danielle Cuevas,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}]",119.88,COMPLETED
8f8a6331-5795-41ab-87c2-a2911004abd9,William Perez,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",2.99,COMPLETED
d628b26b-5a00-4f8e-99eb-78225cb86df9,Sandra Harper,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",45.96,COMPLETED
cdf8f25b-a3db-48d8-b149-497655ac037f,Kathleen White,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}]",47.9,COMPLETED
bd0c7216-3198-4c29-a2c6-aafc8e80b196,Ryan Nolan,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",64.95,COMPLETED
5ae6380c-3fe1-49ce-a2d7-5e2f7a8ba686,Lucas Cooper,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",53.94,COMPLETED
1be115d8-1928-4aa7-bef5-78c62416eb35,Diane Jones,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}]",20.98,COMPLETED
671313b3-a059-4b95-8b6f-a98b9f07d818,Annette Coffey,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}]",25.97,COMPLETED
9e6e374a-8b4d-4187-8cbe-89bd1b9a0e3a,John Jones,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",149.85,COMPLETED
d3eb7d01-79c7-4155-9557-c29c6704b5f2,Michael Rosales,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",20.95,COMPLETED
9b04857c-cb93-4137-8237-314351196ff1,Christopher Fry,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",96.89,COMPLETED
a717e87b-6072-44f5-a32b-773518836fa3,Elizabeth Scott,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",47.93,COMPLETED
32166e8f-1055-449e-aa77-62c6d43a3fc8,David Owens,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",20.98,COMPLETED
2cf88770-f88f-4ade-ac68-2e3e55fd1efa,Gregory Snyder,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",19.98,COMPLETED
ebf5e399-378b-4b78-8098-ec558a9fa9fe,Alicia Haney,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}]",37.96,COMPLETED
b98e2d65-41c1-4dde-aa3f-d22f779ea9e2,John Valenzuela,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",59.94,COMPLETED
5ce92c71-6102-40f8-a7ed-de6a644ad99a,Shelley Hernandez,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",17.96,COMPLETED
2ae8aa81-d37e-45f4-9142-bea38624caa4,Rebecca Cooper,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",116.89,COMPLETED
3bb38866-ef49-4dea-8561-71a8bbff7dc1,Heather Cox,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",35.94,COMPLETED
24a0fafb-6bb3-4079-8603-0786704de133,Lee Simpson,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",9.98,COMPLETED
5b97dc68-79c6-48df-a51a-80ba44242226,April Schwartz,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",19.98,COMPLETED
c96c3f28-da26-4af2-a7d5-623e801765b5,Dawn Alexander,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",88.9,COMPLETED
d8fcae0d-ff7d-4918-8916-294004de57aa,Michael Wiley,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",55.93,COMPLETED
894d5a00-66ec-4db9-8d2e-75fd0ca6c41a,Justin Davis,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",140.87,COMPLETED
b72871a1-becf-4e2b-87e1-19d2cd3b7ae5,Melinda Reyes,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",83.92,COMPLETED
d46cce24-a904-4d72-8552-5bc3b83be1c8,Carlos Carpenter,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",86.93,COMPLETED
